asset,signal_type,filter_mode,threshold,target_pct,stop_pct,hold_hours,raw_hits,dedup_trades,win_rate,avg_market_pnl_pct,avg_funding_pnl_pct,avg_total_pnl_pct,median_total_pnl_pct,max_drawdown_pct,sharpe_like,hard_blocked
BTC,FUNDING_EXTREME_SHORT,filter_default,10,3.0,2.0,72,15,15,0.6,1.1546456315754046,0.02552709284627093,1.1801727244216755,2.389238305060849,-6.0743953332514895,0.4905875594495406,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,10,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,10,4.0,2.5,72,15,15,0.6666666666666666,1.1379251628960045,0.02707108066971081,1.1649962435657153,1.5622036679699165,-4.851467056800935,0.5326670137139208,no
BTC,FUNDING_EXTREME_SHORT,filter_default,10,4.0,2.5,72,15,15,0.6666666666666666,1.1379251628960045,0.02707108066971081,1.1649962435657153,1.5622036679699165,-4.851467056800935,0.5326670137139208,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,10,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,10,5.0,2.5,72,15,15,0.6666666666666666,1.3126093888746089,0.027024581430745813,1.3396339703053548,1.5622036679699165,-4.851467056800935,0.5356818430951441,no
BTC,FUNDING_EXTREME_SHORT,filter_default,10,5.0,2.5,72,15,15,0.6666666666666666,1.3126093888746089,0.027024581430745813,1.3396339703053548,1.5622036679699165,-4.851467056800935,0.5356818430951441,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,10,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,10,6.0,3.0,72,15,15,0.6666666666666666,1.278225533736037,0.02746476407914764,1.3056902978151848,1.5622036679699165,-5.3606221441534885,0.5104301504895798,no
BTC,FUNDING_EXTREME_SHORT,filter_default,10,6.0,3.0,72,15,15,0.6666666666666666,1.278225533736037,0.02746476407914764,1.3056902978151848,1.5622036679699165,-5.3606221441534885,0.5104301504895798,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,10,6.0,3.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,3.0,2.0,24,8,8,0.25,-0.4880566207918699,0.025070490867579908,-0.46298612992429,-1.1075406550725708,-7.149837917500948,-0.2101801584807364,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,3.0,2.0,24,8,8,0.25,-0.4880566207918699,0.025070490867579908,-0.46298612992429,-1.1075406550725708,-7.149837917500948,-0.2101801584807364,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,3.0,2.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,4.0,2.5,24,8,8,0.25,-0.5860536736606775,0.02484046803652968,-0.5612132056241478,-1.1075406550725708,-7.831402316908429,-0.24749803629263598,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,4.0,2.5,24,8,8,0.25,-0.5860536736606775,0.02484046803652968,-0.5612132056241478,-1.1075406550725708,-7.831402316908429,-0.24749803629263598,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,4.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,5.0,2.5,24,8,8,0.25,-0.5860536736606775,0.02484046803652968,-0.5612132056241478,-1.1075406550725708,-7.831402316908429,-0.24749803629263598,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,5.0,2.5,24,8,8,0.25,-0.5860536736606775,0.02484046803652968,-0.5612132056241478,-1.1075406550725708,-7.831402316908429,-0.24749803629263598,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,5.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,6.0,3.0,24,8,8,0.25,-0.5650155901225945,0.024581763698630136,-0.5404338264239643,-1.1075406550725708,-7.665167283306962,-0.2405203133627865,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,6.0,3.0,24,8,8,0.25,-0.5650155901225945,0.024581763698630136,-0.5404338264239643,-1.1075406550725708,-7.665167283306962,-0.2405203133627865,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,6.0,3.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,3.0,2.0,48,8,8,0.375,-0.3194807098137298,0.025086900684931506,-0.29439380912879826,-1.0093278733038664,-5.8010993511370135,-0.1273754922209037,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,3.0,2.0,48,8,8,0.375,-0.3194807098137298,0.025086900684931506,-0.29439380912879826,-1.0093278733038664,-5.8010993511370135,-0.1273754922209037,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,3.0,2.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,4.0,2.5,48,8,8,0.375,-0.3785663985124296,0.029272973744292236,-0.3492934247681374,-1.0093278733038664,-7.243741080088038,-0.1325685897564361,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,4.0,2.5,48,8,8,0.375,-0.3785663985124296,0.029272973744292236,-0.3492934247681374,-1.0093278733038664,-7.243741080088038,-0.1325685897564361,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,4.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,5.0,2.5,48,8,8,0.375,-0.6166295526246326,0.029632277397260272,-0.5869972752273723,-1.0093278733038664,-7.243741080088039,-0.26104427840379096,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,5.0,2.5,48,8,8,0.375,-0.6166295526246326,0.029632277397260272,-0.5869972752273723,-1.0093278733038664,-7.243741080088039,-0.26104427840379096,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,5.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,6.0,3.0,48,8,8,0.375,-0.6880205596324671,0.0305386700913242,-0.6574818895411428,-1.0093278733038664,-7.807617994598202,-0.2835071000671059,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,6.0,3.0,48,8,8,0.375,-0.6880205596324671,0.0305386700913242,-0.6574818895411428,-1.0093278733038664,-7.807617994598202,-0.2835071000671059,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,6.0,3.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,3.0,2.0,72,8,8,0.375,0.16309222983109384,0.025931221461187214,0.1890234512922811,-0.20299821871166085,-4.568628369304095,0.07783334992566628,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,3.0,2.0,72,8,8,0.375,0.16309222983109384,0.025931221461187214,0.1890234512922811,-0.20299821871166085,-4.568628369304095,0.07783334992566628,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,4.0,2.5,72,8,8,0.375,0.1480217822308047,0.029053510273972603,0.17707529250477733,-0.20299821871166085,-5.7665965387778755,0.06336510601006252,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,4.0,2.5,72,8,8,0.375,0.1480217822308047,0.029053510273972603,0.17707529250477733,-0.20299821871166085,-5.7665965387778755,0.06336510601006252,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,5.0,2.5,72,8,8,0.375,0.4480337602511389,0.02758804223744292,0.4756218024885818,-0.20299821871166085,-5.7665965387778755,0.14350818065162016,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,5.0,2.5,72,8,8,0.375,0.4480337602511389,0.02758804223744292,0.4756218024885818,-0.20299821871166085,-5.7665965387778755,0.14350818065162016,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,15,6.0,3.0,72,8,8,0.375,0.28878291552559276,0.029030964611872146,0.3178138801374649,-0.20299821871166085,-6.930121822249374,0.09149174266809933,no
BTC,FUNDING_EXTREME_SHORT,filter_default,15,6.0,3.0,72,8,8,0.375,0.28878291552559276,0.029030964611872146,0.3178138801374649,-0.20299821871166085,-6.930121822249374,0.09149174266809933,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,15,6.0,3.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,3.0,2.0,24,4,4,0.25,0.169637870572234,0.03335359589041096,0.20299146646264493,-0.563889890805217,-2.3453919590101804,0.11716018673356234,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,3.0,2.0,24,4,4,0.25,0.169637870572234,0.03335359589041096,0.20299146646264493,-0.563889890805217,-2.3453919590101804,0.11716018673356234,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,3.0,2.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,4.0,2.5,24,4,4,0.25,0.14388083778241467,0.033118150684931506,0.17699898846734624,-0.563889890805217,-2.3453919590101804,0.1048389189574767,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,4.0,2.5,24,4,4,0.25,0.14388083778241467,0.033118150684931506,0.17699898846734624,-0.563889890805217,-2.3453919590101804,0.1048389189574767,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,4.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,5.0,2.5,24,4,4,0.25,0.14388083778241467,0.033118150684931506,0.17699898846734624,-0.563889890805217,-2.3453919590101804,0.1048389189574767,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,5.0,2.5,24,4,4,0.25,0.14388083778241467,0.033118150684931506,0.17699898846734624,-0.563889890805217,-2.3453919590101804,0.1048389189574767,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,5.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,6.0,3.0,24,4,4,0.25,0.14388083778241467,0.033118150684931506,0.17699898846734624,-0.563889890805217,-2.3453919590101804,0.1048389189574767,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,6.0,3.0,24,4,4,0.25,0.14388083778241467,0.033118150684931506,0.17699898846734624,-0.563889890805217,-2.3453919590101804,0.1048389189574767,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,6.0,3.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,3.0,2.0,48,4,4,0.5,0.5266072842712716,0.033666666666666664,0.5602739509379382,0.011208308741597922,-0.938678638592203,0.3567295903478285,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,3.0,2.0,48,4,4,0.5,0.5266072842712716,0.033666666666666664,0.5602739509379382,0.011208308741597922,-0.938678638592203,0.3567295903478285,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,3.0,2.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,4.0,2.5,48,4,4,0.5,0.7774583862243306,0.03298944063926941,0.8104478268636001,0.011208308741597922,-0.938678638592203,0.40757725573262915,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,4.0,2.5,48,4,4,0.5,0.7774583862243306,0.03298944063926941,0.8104478268636001,0.011208308741597922,-0.938678638592203,0.40757725573262915,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,4.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,5.0,2.5,48,4,4,0.5,0.5478848330976477,0.033400684931506844,0.5812855180291545,0.011208308741597922,-0.938678638592203,0.36208926013911225,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,5.0,2.5,48,4,4,0.5,0.5478848330976477,0.033400684931506844,0.5812855180291545,0.011208308741597922,-0.938678638592203,0.36208926013911225,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,5.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,6.0,3.0,48,4,4,0.5,0.5478848330976477,0.033400684931506844,0.5812855180291545,0.011208308741597922,-0.938678638592203,0.36208926013911225,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,6.0,3.0,48,4,4,0.5,0.5478848330976477,0.033400684931506844,0.5812855180291545,0.011208308741597922,-0.938678638592203,0.36208926013911225,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,6.0,3.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,3.0,2.0,72,4,4,0.5,1.4997004745775673,0.03535530821917808,1.5350557827967453,1.5545665486528677,-0.4059964374233216,0.8804860690504442,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,3.0,2.0,72,4,4,0.5,1.4997004745775673,0.03535530821917808,1.5350557827967453,1.5545665486528677,-0.4059964374233216,0.8804860690504442,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,4.0,2.5,72,4,4,0.5,1.8268741666783188,0.035617294520547946,1.862491461198867,1.8248421130501788,-0.4059964374233216,0.8976835501256188,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,4.0,2.5,72,4,4,0.5,1.8268741666783188,0.035617294520547946,1.862491461198867,1.8248421130501788,-0.4059964374233216,0.8976835501256188,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,5.0,2.5,72,4,4,0.5,2.425258566128832,0.03268635844748858,2.4579449245763207,1.8248421130501788,-0.4059964374233207,0.8635172655642384,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,5.0,2.5,72,4,4,0.5,2.425258566128832,0.03268635844748858,2.4579449245763207,1.8248421130501788,-0.4059964374233207,0.8635172655642384,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,20,6.0,3.0,72,4,4,0.5,2.425258566128832,0.03268635844748858,2.4579449245763207,1.8248421130501788,-0.4059964374233207,0.8635172655642384,no
BTC,FUNDING_EXTREME_SHORT,filter_default,20,6.0,3.0,72,4,4,0.5,2.425258566128832,0.03268635844748858,2.4579449245763207,1.8248421130501788,-0.4059964374233207,0.8635172655642384,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,20,6.0,3.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,3.0,2.0,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,3.0,2.0,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,3.0,2.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,4.0,2.5,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,4.0,2.5,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,4.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,5.0,2.5,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,5.0,2.5,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,5.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,6.0,3.0,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,6.0,3.0,24,1,1,1.0,1.0387643032975458,0.0374337899543379,1.0761980932518838,1.0761980932518838,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,6.0,3.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,3.0,2.0,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,3.0,2.0,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,3.0,2.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,4.0,2.5,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,4.0,2.5,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,4.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,5.0,2.5,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,5.0,2.5,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,5.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,6.0,3.0,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,6.0,3.0,48,1,1,1.0,1.3457948981524082,0.0458675799086758,1.391662478061084,1.391662478061084,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,6.0,3.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,3.0,2.0,72,1,1,1.0,4.374171558416973,0.047834474885844754,4.422006033302817,4.422006033302817,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,3.0,2.0,72,1,1,1.0,4.374171558416973,0.047834474885844754,4.422006033302817,4.422006033302817,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,4.0,2.5,72,1,1,1.0,4.374171558416973,0.047834474885844754,4.422006033302817,4.422006033302817,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,4.0,2.5,72,1,1,1.0,4.374171558416973,0.047834474885844754,4.422006033302817,4.422006033302817,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,5.0,2.5,72,1,1,1.0,4.595991019016954,0.05886073059360731,4.654851749610561,4.654851749610561,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,5.0,2.5,72,1,1,1.0,4.595991019016954,0.05886073059360731,4.654851749610561,4.654851749610561,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,30,6.0,3.0,72,1,1,1.0,4.595991019016954,0.05886073059360731,4.654851749610561,4.654851749610561,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,30,6.0,3.0,72,1,1,1.0,4.595991019016954,0.05886073059360731,4.654851749610561,4.654851749610561,0.0,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,30,6.0,3.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,3.0,2.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,3.0,2.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,3.0,2.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,4.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,5.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,5.0,2.5,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,6.0,3.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,6.0,3.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,6.0,3.0,24,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,3.0,2.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,3.0,2.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,3.0,2.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,4.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,5.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,5.0,2.5,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,6.0,3.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,6.0,3.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,6.0,3.0,48,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,3.0,2.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,4.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,5.0,2.5,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_off,50,6.0,3.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_default,50,6.0,3.0,72,0,0,,,,,,,,no
BTC,FUNDING_EXTREME_SHORT,filter_blocked,50,6.0,3.0,72,0,0,,,,,,,,no
OIL,FUNDING_EXTREME_LONG,filter_off,10,3.0,2.0,24,16,16,0.625,0.2114492547547142,0.13746354166666666,0.3489127964213809,0.11028767123287671,-2.75549753493733,0.2895382524455384,yes
OIL,FUNDING_EXTREME_LONG,filter_default,10,3.0,2.0,24,14,14,0.6428571428571429,0.2840497769813647,0.13616731898238746,0.4202170959637522,0.11028767123287671,-2.259613534165645,0.332014119998663,yes
OIL,FUNDING_EXTREME_LONG,filter_blocked,10,3.0,2.0,24,2,2,0.5,-0.296754400831839,0.146537100456621,-0.15021730037521802,-0.15021730037521802,-0.4958840007716847,-0.43457266841996767,yes
OIL,FUNDING_EXTREME_LONG,filter_off,10,4.0,2.5,24,16,16,0.625,0.016249967671144033,0.14274051084474884,0.15899047851589287,0.11028767123287671,-5.361621218915792,0.09993695580576664,yes
OIL,FUNDING_EXTREME_LONG,filter_default,10,4.0,2.5,24,14,14,0.6428571428571429,0.06096487745728447,0.14219814090019567,0.20316301835748016,0.11028767123287671,-4.865737218144107,0.12013537171955609,yes
OIL,FUNDING_EXTREME_LONG,filter_blocked,10,4.0,2.5,24,2,2,0.5,-0.296754400831839,0.146537100456621,-0.15021730037521802,-0.15021730037521802,-0.4958840007716847,-0.43457266841996767,yes
OIL,FUNDING_EXTREME_LONG,filter_off,10,5.0,2.5,24,16,16,0.625,0.016249967671144033,0.14274051084474884,0.15899047851589287,0.11028767123287671,-5.361621218915792,0.09993695580576664,yes
OIL,FUNDING_EXTREME_LONG,filter_default,10,5.0,2.5,24,14,14,0.6428571428571429,0.06096487745728447,0.14219814090019567,0.20316301835748016,0.11028767123287671,-4.865737218144107,0.12013537171955609,yes
OIL,FUNDING_EXTREME_LONG,filter_blocked,10,5.0,2.5,24,2,2,0.5,-0.296754400831839,0.146537100456621,-0.15021730037521802,-0.15021730037521802,-0.4958840007716847,-0.43457266841996767,yes
OIL,FUNDING_EXTREME_LONG,filter_off,10,6.0,3.0,24,16,16,0.625,0.016249967671144033,0.14274051084474884,0.15899047851589287,0.11028767123287671,-5.361621218915792,0.09993695580576664,yes
OIL,FUNDING_EXTREME_LONG,filter_default,10,6.0,3.0,24,14,14,0.6428571428571429,0.06096487745728447,0.14219814090019567,0.20316301835748016,0.11028767123287671,-4.865737218144107,0.12013537171955609,yes
OIL,FUNDING_EXTREME_LONG,filter_blocked,10,6.0,3.0,24,2,2,0.5,-0.296754400831839,0.146537100456621,-0.15021730037521802,-0.15021730037521802,-0.4958840007716847,-0.43457266841996767,yes
OIL,FUNDING_EXTREME_LONG,filter_off,10,3.0,2.0,48,16,16,0.6875,-0.012386200539506148,0.10967744006849314,0.09729123952898701,0.21082549358336994,-7.12569997104233,0.04456277991359704,yes
OIL,FUNDING_EXTREME_LONG,filter_default,10,3.0,2.0,48,14,14,0.7142857142857143,0.024736853785324024,0.11255275603392041,0.13728960981924446,0.39453990590810695,-6.676433491586227,0.0589463627471047,yes
OIL,FUNDING_EXTREME_LONG,filter_blocked,10,3.0,2.0,48,2,2,0.5,-0.27224758081331735,0.08955022831050229,-0.18269735250281505,-0.18269735250281505,-0.44926647945610254,-0.6853657608100664,yes
OIL,FUNDING_EXTREME_LONG,filter_off,10,4.0,2.5,48,16,16,0.6875,-0.0976658152957256,0.11593186358447488,0.018266048288749323,0.21082549358336994,-9.731823655020792,0.006948780402004856,yes
OIL,FUNDING_EXTREME_LONG,filter_default,10,4.0,2.5,48,14,14,0.7142857142857143,-0.07272556307892677,0.11970066862361381,0.04697510554468709,0.39453990590810695,-9.28255717556469,0.016733882211115308,yes
OIL,FUNDING_EXTREME_LONG,filter_blocked,10,4.0,2.5,48,2,2,0.5,-0.27224758081331735,0.08955022831050229,-0.18269735250281505,-0.18269735250281505,-0.44926647945610254,-0.6853657608100664,yes
OIL,FUNDING_EXTREME_LONG,filter_off,10,5.0,2.5,48,16,16,0.6875,-0.1301844269251624,0.12141088755707762,-0.008773539368084768,0.21082549358336994,-9.731823655020792,-0.0033894057188966244,yes
