asset,signal_type,threshold,target_pct,stop_pct,hold_hours,raw_hits,dedup_trades,win_rate,avg_market_pnl_pct,avg_funding_pnl_pct,avg_total_pnl_pct,median_total_pnl_pct,max_drawdown_pct,longest_losing_streak,sharpe_like,first_entry,last_entry
BTC,FUNDING_EXTREME_LONG,8,3,1.5,24,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,2.5,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,4,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,1.5,24,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,2.5,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,4,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,1.5,24,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,2.5,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,4,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,1.5,24,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,2.5,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,4,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,1.5,24,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,2.5,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,4,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,1.5,24,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,2.5,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,4,24,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,1.5,48,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,2.5,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,4,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,1.5,48,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,2.5,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,4,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,1.5,48,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,2.5,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,4,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,1.5,48,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,2.5,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,4,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,1.5,48,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,2.5,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,4,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,1.5,48,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,2.5,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,4,48,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,1.5,72,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,2.5,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,4,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,1.5,72,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,2.5,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,4,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,1.5,72,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,2.5,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,4,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,1.5,72,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,2.5,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,4,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,1.5,72,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,2.5,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,4,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,1.5,72,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,2.5,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,4,72,13,2,1.0,1.1629890156266032,0.01714198059360731,1.1801309962202104,1.1801309962202104,0.0,0,1.8995406487231394,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,1.5,168,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,2.5,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,3,4,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,1.5,168,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,2.5,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,4,4,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,1.5,168,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,2.5,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,5,4,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,1.5,168,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,2.5,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,6,4,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,1.5,168,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,2.5,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,8,4,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,1.5,168,13,2,0.5,0.07482581981364533,0.01040138698630137,0.08522720679994678,0.08522720679994678,-1.6309483606227977,1,0.04966112349911622,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,2.5,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,8,10,4,168,13,2,1.0,1.0550437545490565,0.018797448630136986,1.0738412031791935,1.0738412031791935,0.0,0,1.475945467596712,2026-05-06T06:00:00Z,2026-05-12T17:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,1.5,12,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,2.5,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,4,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,1.5,12,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,2.5,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,4,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,1.5,12,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,2.5,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,4,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,6,1.5,12,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,6,2.5,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,6,4,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,8,1.5,12,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,8,2.5,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,8,4,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,10,1.5,12,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,10,2.5,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,10,4,12,11,1,0.0,-0.21725788633852883,0.013589589041095891,-0.20366829729743294,-0.20366829729743294,-0.20366829729743294,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,1.5,24,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,2.5,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,4,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,1.5,24,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,2.5,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,4,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,1.5,24,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,2.5,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,4,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,6,1.5,24,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,6,2.5,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,6,4,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,8,1.5,24,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,8,2.5,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,8,4,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,10,1.5,24,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,10,2.5,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,10,4,24,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,1.5,48,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,2.5,48,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,3,4,48,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,1.5,48,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,2.5,48,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,4,4,48,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,1.5,48,11,1,0.0,-1.6371028240931174,0.0061544634703196354,-1.6309483606227977,-1.6309483606227977,-1.6309483606227977,1,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
BTC,FUNDING_EXTREME_LONG,10,5,2.5,48,11,1,1.0,0.5392235675327983,0.019635650684931512,0.5588592182177299,0.5588592182177299,0.0,0,,2026-05-06T06:00:00Z,2026-05-06T06:00:00Z
